"","Date","Time","Buck","MarkedDoe","UnmarkedDoe","Doe_UnknownifMarked","Fawn","UnknownSex","Unknown_UnknownifMarked","UnknownAgeGroup","Comments","TotalAdult","TotalFawn","Location","ICDoe_2019","ControlCollar_Colour","ControlCollar_Tag","ICCollar_Colour","EarTagNumber_2019","EarTagNumber_2020","EarTagColour_2019","EarTagColour2020","ICDoe_2020","Multi_Marked_Comments","TotalMarked","WHID_all","df_year","datetime","SiteID"
"80","2021-09-05","6:47:37",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:47:37,"Site17"
"81","2021-09-05","6:47:38",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:47:38,"Site17"
"82","2021-09-05","6:48:17",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:48:17,"Site17"
"83","2021-09-05","6:48:17",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:48:17,"Site17"
"84","2021-09-05","6:48:17",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:48:17,"Site17"
"85","2021-09-05","6:48:29",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:48:29,"Site17"
"86","2021-09-05","6:48:29",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:48:29,"Site17"
"87","2021-09-05","6:48:30",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:48:30,"Site17"
"88","2021-09-05","6:49:06",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:49:06,"Site17"
"89","2021-09-05","6:49:07",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:49:07,"Site17"
"90","2021-09-05","6:49:07",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:49:07,"Site17"
"91","2021-09-05","6:50:15",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:50:15,"Site17"
"92","2021-09-05","6:50:15",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:50:15,"Site17"
"93","2021-09-05","6:50:16",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 06:50:16,"Site17"
"94","2021-09-05","8:26:34",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:26:34,"Site17"
"95","2021-09-05","8:26:34",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:26:34,"Site17"
"96","2021-09-05","8:26:34",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:26:34,"Site17"
"97","2021-09-05","8:26:51",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:26:51,"Site17"
"98","2021-09-05","8:26:51",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:26:51,"Site17"
"99","2021-09-05","8:26:51",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:26:51,"Site17"
"100","2021-09-05","8:27:05",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:05,"Site17"
"101","2021-09-05","8:27:05",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:05,"Site17"
"102","2021-09-05","8:27:06",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:06,"Site17"
"103","2021-09-05","8:27:18",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:18,"Site17"
"104","2021-09-05","8:27:18",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:18,"Site17"
"105","2021-09-05","8:27:18",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:18,"Site17"
"106","2021-09-05","8:27:30",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:30,"Site17"
"107","2021-09-05","8:27:30",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:30,"Site17"
"108","2021-09-05","8:27:30",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:30,"Site17"
"109","2021-09-05","8:27:57",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:57,"Site17"
"110","2021-09-05","8:27:57",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:57,"Site17"
"111","2021-09-05","8:27:58",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:27:58,"Site17"
"112","2021-09-05","8:28:19",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:19,"Site17"
"113","2021-09-05","8:28:20",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:20,"Site17"
"114","2021-09-05","8:28:20",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:20,"Site17"
"115","2021-09-05","8:28:33",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:33,"Site17"
"116","2021-09-05","8:28:33",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:33,"Site17"
"117","2021-09-05","8:28:33",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:33,"Site17"
"118","2021-09-05","8:28:46",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:46,"Site17"
"119","2021-09-05","8:28:46",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:46,"Site17"
"120","2021-09-05","8:28:46",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:46,"Site17"
"121","2021-09-05","8:28:58",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:58,"Site17"
"122","2021-09-05","8:28:58",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:58,"Site17"
"123","2021-09-05","8:28:59",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:28:59,"Site17"
"124","2021-09-05","8:29:12",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:29:12,"Site17"
"125","2021-09-05","8:29:12",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:29:12,"Site17"
"126","2021-09-05","8:29:13",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:29:13,"Site17"
"127","2021-09-05","8:30:13",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:30:13,"Site17"
"128","2021-09-05","8:30:13",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:30:13,"Site17"
"129","2021-09-05","8:30:13",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:30:13,"Site17"
"130","2021-09-05","8:31:52",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:31:52,"Site17"
"131","2021-09-05","8:31:52",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:31:52,"Site17"
"132","2021-09-05","8:31:52",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:31:52,"Site17"
"133","2021-09-05","8:33:36",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:33:36,"Site17"
"134","2021-09-05","8:33:36",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:33:36,"Site17"
"135","2021-09-05","8:33:36",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 08:33:36,"Site17"
"136","2021-09-05","9:02:38",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:02:38,"Site17"
"137","2021-09-05","9:02:39",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:02:39,"Site17"
"138","2021-09-05","9:02:39",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:02:39,"Site17"
"139","2021-09-05","9:07:12",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:07:12,"Site17"
"140","2021-09-05","9:07:12",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:07:12,"Site17"
"141","2021-09-05","9:07:12",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:07:12,"Site17"
"142","2021-09-05","9:20:07",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:20:07,"Site17"
"143","2021-09-05","9:20:08",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:20:08,"Site17"
"144","2021-09-05","9:20:08",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:20:08,"Site17"
"145","2021-09-05","9:20:42",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:20:42,"Site17"
"146","2021-09-05","9:20:42",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-05 09:20:42,"Site17"
"147","2021-09-07","6:47:39",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 06:47:39,"Site17"
"148","2021-09-07","6:47:39",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 06:47:39,"Site17"
"149","2021-09-07","6:47:40",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 06:47:40,"Site17"
"150","2021-09-07","6:48:00",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 06:48:00,"Site17"
"151","2021-09-07","6:48:00",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 06:48:00,"Site17"
"152","2021-09-07","6:48:00",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 06:48:00,"Site17"
"153","2021-09-07","6:48:20",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 06:48:20,"Site17"
"154","2021-09-07","6:48:20",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 06:48:20,"Site17"
"155","2021-09-07","6:48:20",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 06:48:20,"Site17"
"156","2021-09-07","7:10:14",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:10:14,"Site17"
"157","2021-09-07","7:10:15",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:10:15,"Site17"
"158","2021-09-07","7:10:15",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:10:15,"Site17"
"159","2021-09-07","7:12:15",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:12:15,"Site17"
"160","2021-09-07","7:12:15",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:12:15,"Site17"
"161","2021-09-07","7:12:16",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:12:16,"Site17"
"162","2021-09-07","7:12:28",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:12:28,"Site17"
"163","2021-09-07","7:12:28",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:12:28,"Site17"
"164","2021-09-07","7:12:29",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:12:29,"Site17"
"165","2021-09-07","7:12:47",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:12:47,"Site17"
"166","2021-09-07","7:12:47",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:12:47,"Site17"
"167","2021-09-07","7:12:47",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:12:47,"Site17"
"168","2021-09-07","7:13:07",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:13:07,"Site17"
"169","2021-09-07","7:13:07",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:13:07,"Site17"
"170","2021-09-07","7:13:07",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:13:07,"Site17"
"171","2021-09-07","7:17:14",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:17:14,"Site17"
"172","2021-09-07","7:17:15",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:17:15,"Site17"
"173","2021-09-07","7:17:15",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:17:15,"Site17"
"174","2021-09-07","7:17:50",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:17:50,"Site17"
"175","2021-09-07","7:17:50",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:17:50,"Site17"
"176","2021-09-07","7:17:50",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:17:50,"Site17"
"177","2021-09-07","7:18:10",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:18:10,"Site17"
"178","2021-09-07","7:18:10",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:18:10,"Site17"
"179","2021-09-07","7:18:11",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:18:11,"Site17"
"180","2021-09-07","7:18:31",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:18:31,"Site17"
"181","2021-09-07","7:18:31",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:18:31,"Site17"
"182","2021-09-07","7:18:31",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:18:31,"Site17"
"183","2021-09-07","7:18:43",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:18:43,"Site17"
"184","2021-09-07","7:18:43",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:18:43,"Site17"
"185","2021-09-07","7:18:44",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:18:44,"Site17"
"186","2021-09-07","7:22:12",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:22:12,"Site17"
"187","2021-09-07","7:22:12",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:22:12,"Site17"
"188","2021-09-07","7:22:13",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:22:13,"Site17"
"189","2021-09-07","7:22:36",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:22:36,"Site17"
"190","2021-09-07","7:22:36",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:22:36,"Site17"
"191","2021-09-07","7:22:36",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:22:36,"Site17"
"192","2021-09-07","7:22:49",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:22:49,"Site17"
"193","2021-09-07","7:22:49",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:22:49,"Site17"
"194","2021-09-07","7:22:49",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 07:22:49,"Site17"
"195","2021-09-07","8:35:18",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:35:18,"Site17"
"196","2021-09-07","8:35:19",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:35:19,"Site17"
"197","2021-09-07","8:35:19",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:35:19,"Site17"
"198","2021-09-07","8:36:39",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:36:39,"Site17"
"199","2021-09-07","8:36:39",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:36:39,"Site17"
"200","2021-09-07","8:36:40",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:36:40,"Site17"
"201","2021-09-07","8:37:28",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:37:28,"Site17"
"202","2021-09-07","8:37:28",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:37:28,"Site17"
"203","2021-09-07","8:37:28",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:37:28,"Site17"
"204","2021-09-07","8:38:04",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:38:04,"Site17"
"205","2021-09-07","8:38:05",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:38:05,"Site17"
"206","2021-09-07","8:38:05",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:38:05,"Site17"
"207","2021-09-07","8:38:35",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:38:35,"Site17"
"208","2021-09-07","8:38:35",0,1,0,0,0,0,0,0,"",NA,NA,"site17",0,"redblackstripe","backwardsc","","nan","nan","","",0,"",NA,"['18-11401']",2021,2021-09-07 08:38:35,"Site17"
