File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Buck,MarkedDoe,UnmarkedDoe,Doe_UnknownifMarked,Fawn,UnknownSex,Unknown_UnknownifMarked,UnknownAgeGroup,Comments,TotalAdult,TotalFawn,Location,Classifier,Malfunction,ICDoe_2019,ControlCollar_Colour,ControlCollar_Tag,ICCollar_Colour,EarTagNumber_2019,EarTagNumber_2020,EarTagColour_2019,EarTagColour2020,ICDoe_2020,Multi_Marked_Comments,TotalMarked
10080972.JPG,,Folder 1,08-Oct-20,9:19:53,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10080973.JPG,,Folder 1,08-Oct-20,9:20:47,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10080974.JPG,,Folder 1,08-Oct-20,9:20:48,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10080975.JPG,,Folder 1,08-Oct-20,9:20:49,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10080976.JPG,,Folder 1,08-Oct-20,9:22:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10080977.JPG,,Folder 1,08-Oct-20,9:22:33,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10080978.JPG,,Folder 1,08-Oct-20,9:22:34,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10080979.JPG,,Folder 1,08-Oct-20,15:38:23,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10080980.JPG,,Folder 1,08-Oct-20,15:38:24,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10080981.JPG,,Folder 1,08-Oct-20,15:38:25,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10090982.JPG,,Folder 1,09-Oct-20,14:39:40,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10090983.JPG,,Folder 1,09-Oct-20,14:39:41,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10090984.JPG,,Folder 1,09-Oct-20,14:39:42,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10090985.JPG,,Folder 1,09-Oct-20,20:13:41,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10090986.JPG,,Folder 1,09-Oct-20,20:13:42,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10090987.JPG,,Folder 1,09-Oct-20,20:13:43,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10100988.JPG,,Folder 1,10-Oct-20,15:09:23,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10100989.JPG,,Folder 1,10-Oct-20,15:09:24,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10100990.JPG,,Folder 1,10-Oct-20,15:09:25,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10100991.JPG,,Folder 1,10-Oct-20,15:45:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10100992.JPG,,Folder 1,10-Oct-20,15:45:20,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10100993.JPG,,Folder 1,10-Oct-20,15:45:21,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10110994.JPG,,Folder 1,11-Oct-20,21:51:36,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10110995.JPG,,Folder 1,11-Oct-20,21:51:37,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10110996.JPG,,Folder 1,11-Oct-20,21:51:38,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10110997.JPG,,Folder 1,11-Oct-20,21:51:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10110998.JPG,,Folder 1,11-Oct-20,21:51:53,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10110999.JPG,,Folder 1,11-Oct-20,21:51:54,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10120001.JPG,,Folder 2,12-Oct-20,14:22:27,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10120002.JPG,,Folder 2,12-Oct-20,14:22:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10120003.JPG,,Folder 2,12-Oct-20,14:22:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10130004.JPG,,Folder 2,13-Oct-20,12:27:38,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10130005.JPG,,Folder 2,13-Oct-20,12:27:39,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10130006.JPG,,Folder 2,13-Oct-20,12:27:40,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140007.JPG,,Folder 2,14-Oct-20,16:14:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140001.JPG,,Folder 3,14-Oct-20,16:15:42,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140002.JPG,,Folder 3,14-Oct-20,16:15:43,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140003.JPG,,Folder 3,14-Oct-20,16:15:44,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140004.JPG,,Folder 3,14-Oct-20,16:16:13,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140005.JPG,,Folder 3,14-Oct-20,16:16:14,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140006.JPG,,Folder 3,14-Oct-20,16:16:15,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140007.JPG,,Folder 3,14-Oct-20,16:16:27,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140008.JPG,,Folder 3,14-Oct-20,16:16:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140009.JPG,,Folder 3,14-Oct-20,16:16:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140010.JPG,,Folder 3,14-Oct-20,16:16:41,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140011.JPG,,Folder 3,14-Oct-20,16:16:42,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10140012.JPG,,Folder 3,14-Oct-20,16:16:42,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150013.JPG,,Folder 3,15-Oct-20,4:37:26,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150014.JPG,,Folder 3,15-Oct-20,4:37:27,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150015.JPG,,Folder 3,15-Oct-20,4:37:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150016.JPG,,Folder 3,15-Oct-20,4:37:43,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150017.JPG,,Folder 3,15-Oct-20,4:37:44,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150018.JPG,,Folder 3,15-Oct-20,4:37:45,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150019.JPG,,Folder 3,15-Oct-20,4:38:00,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150020.JPG,,Folder 3,15-Oct-20,4:38:01,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150021.JPG,,Folder 3,15-Oct-20,4:38:02,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150022.JPG,,Folder 3,15-Oct-20,19:03:38,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150023.JPG,,Folder 3,15-Oct-20,19:03:39,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150024.JPG,,Folder 3,15-Oct-20,19:03:40,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150025.JPG,,Folder 3,15-Oct-20,19:12:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150026.JPG,,Folder 3,15-Oct-20,19:12:11,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10150027.JPG,,Folder 3,15-Oct-20,19:12:12,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10160028.JPG,,Folder 3,16-Oct-20,10:30:48,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10160029.JPG,,Folder 3,16-Oct-20,10:30:49,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10160030.JPG,,Folder 3,16-Oct-20,10:30:49,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10160031.JPG,,Folder 3,16-Oct-20,10:31:25,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10160032.JPG,,Folder 3,16-Oct-20,10:31:26,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10160033.JPG,,Folder 3,16-Oct-20,10:31:27,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10170034.JPG,,Folder 3,17-Oct-20,10:17:47,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10170035.JPG,,Folder 3,17-Oct-20,10:17:47,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10170036.JPG,,Folder 3,17-Oct-20,10:17:48,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10170037.JPG,,Folder 3,17-Oct-20,10:20:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10170038.JPG,,Folder 3,17-Oct-20,10:20:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10170039.JPG,,Folder 3,17-Oct-20,10:20:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10170040.JPG,,Folder 3,17-Oct-20,17:03:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10170041.JPG,,Folder 3,17-Oct-20,17:03:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10170042.JPG,,Folder 3,17-Oct-20,17:03:20,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10180043.JPG,,Folder 3,18-Oct-20,9:07:39,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10180044.JPG,,Folder 3,18-Oct-20,9:07:40,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10180045.JPG,,Folder 3,18-Oct-20,9:07:41,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10200046.JPG,,Folder 3,20-Oct-20,5:28:48,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10200047.JPG,,Folder 3,20-Oct-20,5:28:48,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10200048.JPG,,Folder 3,20-Oct-20,5:28:49,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10200049.JPG,,Folder 3,20-Oct-20,16:35:06,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10200050.JPG,,Folder 3,20-Oct-20,16:35:07,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10200051.JPG,,Folder 3,20-Oct-20,16:35:08,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210060.JPG,,Folder 3,21-Oct-20,9:24:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210061.JPG,,Folder 3,21-Oct-20,9:24:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210062.JPG,,Folder 3,21-Oct-20,9:24:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210063.JPG,,Folder 3,21-Oct-20,9:24:53,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210064.JPG,,Folder 3,21-Oct-20,9:26:08,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210065.JPG,,Folder 3,21-Oct-20,9:26:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210066.JPG,,Folder 3,21-Oct-20,9:26:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210067.JPG,,Folder 3,21-Oct-20,9:26:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210068.JPG,,Folder 3,21-Oct-20,9:26:52,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10210069.JPG,,Folder 3,21-Oct-20,9:26:53,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10220070.JPG,,Folder 3,22-Oct-20,8:21:02,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10220071.JPG,,Folder 3,22-Oct-20,8:21:03,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10220072.JPG,,Folder 3,22-Oct-20,8:21:04,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10220073.JPG,,Folder 3,22-Oct-20,17:08:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10220074.JPG,,Folder 3,22-Oct-20,17:08:20,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10220075.JPG,,Folder 3,22-Oct-20,17:08:20,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230076.JPG,,Folder 3,23-Oct-20,0:34:22,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230077.JPG,,Folder 3,23-Oct-20,0:34:23,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230078.JPG,,Folder 3,23-Oct-20,0:34:24,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230079.JPG,,Folder 3,23-Oct-20,0:34:50,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230080.JPG,,Folder 3,23-Oct-20,0:34:51,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230081.JPG,,Folder 3,23-Oct-20,0:34:52,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230082.JPG,,Folder 3,23-Oct-20,0:35:02,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230083.JPG,,Folder 3,23-Oct-20,0:35:03,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230084.JPG,,Folder 3,23-Oct-20,0:35:04,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230085.JPG,,Folder 3,23-Oct-20,0:35:18,Ok,FALSE,0,0,0,0,1,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230086.JPG,,Folder 3,23-Oct-20,0:35:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230087.JPG,,Folder 3,23-Oct-20,0:35:20,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230088.JPG,,Folder 3,23-Oct-20,17:40:17,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230089.JPG,,Folder 3,23-Oct-20,17:40:18,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,96,,Unknown,1,,
10230090.JPG,,Folder 3,23-Oct-20,17:40:19,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,96,,Unknown,1,,
10230091.JPG,,Folder 3,23-Oct-20,17:47:35,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230092.JPG,,Folder 3,23-Oct-20,17:47:36,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10230093.JPG,,Folder 3,23-Oct-20,17:47:37,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240094.JPG,,Folder 3,24-Oct-20,1:22:59,Ok,FALSE,0,0,0,0,0,0,1,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240095.JPG,,Folder 3,24-Oct-20,1:23:00,Ok,FALSE,0,0,0,0,0,0,1,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240096.JPG,,Folder 3,24-Oct-20,1:23:01,Ok,FALSE,0,0,0,0,0,0,1,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240097.JPG,,Folder 3,24-Oct-20,3:28:08,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240098.JPG,,Folder 3,24-Oct-20,3:28:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240099.JPG,,Folder 3,24-Oct-20,3:28:10,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240100.JPG,,Folder 3,24-Oct-20,4:26:32,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240101.JPG,,Folder 3,24-Oct-20,4:26:33,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240102.JPG,,Folder 3,24-Oct-20,4:26:34,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240103.JPG,,Folder 3,24-Oct-20,4:26:44,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240104.JPG,,Folder 3,24-Oct-20,4:26:45,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240105.JPG,,Folder 3,24-Oct-20,4:26:46,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240106.JPG,,Folder 3,24-Oct-20,4:27:01,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240107.JPG,,Folder 3,24-Oct-20,4:27:02,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10240108.JPG,,Folder 3,24-Oct-20,4:27:03,Ok,FALSE,1,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10250109.JPG,,Folder 3,25-Oct-20,8:19:04,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10250110.JPG,,Folder 3,25-Oct-20,8:19:04,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10250111.JPG,,Folder 3,25-Oct-20,8:19:05,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10250112.JPG,,Folder 3,25-Oct-20,13:23:31,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10250113.JPG,,Folder 3,25-Oct-20,13:23:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10250114.JPG,,Folder 3,25-Oct-20,13:23:33,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10250115.JPG,,Folder 3,25-Oct-20,13:27:46,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10250116.JPG,,Folder 3,25-Oct-20,13:27:47,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10250117.JPG,,Folder 3,25-Oct-20,13:27:48,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270157.JPG,,Folder 3,27-Oct-20,8:44:32,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270158.JPG,,Folder 3,27-Oct-20,8:44:33,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270159.JPG,,Folder 3,27-Oct-20,8:44:34,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270160.JPG,,Folder 3,27-Oct-20,12:11:07,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270161.JPG,,Folder 3,27-Oct-20,12:11:08,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270162.JPG,,Folder 3,27-Oct-20,12:11:09,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270163.JPG,,Folder 3,27-Oct-20,12:16:59,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270164.JPG,,Folder 3,27-Oct-20,12:16:59,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270165.JPG,,Folder 3,27-Oct-20,12:17:00,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270166.JPG,,Folder 3,27-Oct-20,14:22:49,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270167.JPG,,Folder 3,27-Oct-20,14:22:50,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10270168.JPG,,Folder 3,27-Oct-20,14:22:51,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10280169.JPG,,Folder 3,28-Oct-20,13:23:28,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10280170.JPG,,Folder 3,28-Oct-20,13:23:29,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10280171.JPG,,Folder 3,28-Oct-20,13:23:30,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10280172.JPG,,Folder 3,28-Oct-20,23:49:13,Ok,FALSE,1,0,0,1,0,0,0,0,,2,,Site3,KB,FALSE,0,,,,,,,,0,,
10280173.JPG,,Folder 3,28-Oct-20,23:49:14,Ok,FALSE,1,0,0,1,0,0,0,0,,2,,Site3,KB,FALSE,0,,,,,,,,0,,
10280174.JPG,,Folder 3,28-Oct-20,23:49:15,Ok,FALSE,1,0,0,1,0,0,0,0,,2,,Site3,KB,FALSE,0,,,,,,,,0,,
10290175.JPG,,Folder 3,29-Oct-20,9:43:35,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10290176.JPG,,Folder 3,29-Oct-20,9:43:36,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10290177.JPG,,Folder 3,29-Oct-20,9:43:37,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10290178.JPG,,Folder 3,29-Oct-20,14:59:22,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
10290179.JPG,,Folder 3,29-Oct-20,14:59:23,Ok,FALSE,0,0,0,0,0,0,0,0,,,,Site3,KB,FALSE,0,,,,,,,,0,,
